"","Column","P_Year","Estimate_Year","P_Latitude","Estimate_Latitude","P_Interaction","Estimate_Interaction","FDR_Year","FDR_Latitude","FDR_Interaction"
"4312","Helitron.N8C_OS",0.0430798610279307,0.0122457757462998,0.0823135749788465,0.518442994255357,0.0883258855358397,-0.000258642112602937,0.0864987892454026,0.191823192365482,0.203145232352045
"4313","Helitron.N8D_OS",0.004691065733459,0.826153850959418,0.0474035390949451,28.503976371292,0.0507575651029476,-0.0142833280919392,0.0207794029088201,0.151675256107521,0.160073724359079
"4314","Helitron.N9_ALy",0.0315722583661144,0.0362249298249673,0.096260169432048,1.38088683770372,0.100763524687986,-0.000692975248099153,0.0688087154739676,0.20955150654399,0.218025366506971
"4315","Helitron.N9_OS",0.0721537406657283,0.00756978654353262,0.152657179627107,0.296770115290294,0.152478758188026,-0.000151007032359101,0.127276987132089,0.276206355467124,0.279392807344428
"4316","Helitron.N9_SBi",0.00641953038147389,0.0118824322970327,0.0210099063809843,0.495644154867934,0.0214585059847954,-0.000251212971416366,0.0241602660569107,0.131146101653109,0.139930101644707
"4317","Helitron.N91_OS",0.969497242892012,0.000414250810556153,0.723119887735229,-0.189334850373576,0.696859640785922,0.000105886687971197,0.977157979248019,0.801494671246222,0.782752787047991
"4318","Helitron.N92_OS",0.170728325205473,0.00812763552752882,0.100090457917838,0.48149782265163,0.103847763521632,-0.000242216336542957,0.248382346118135,0.214359292460462,0.221668710963519
"4319","Helitron.N92B_OS",0.00960519148826948,0.228741765860649,0.0766640559034621,7.69637541989911,0.0800692194336683,-0.00386988085742855,0.030858884430829,0.184409983181752,0.19169235268592
"4320","Helitron.N98_OS",0.181924249304433,0.0199259004638948,0.313720828537521,0.741446660163548,0.320186322339669,-0.000372098727405516,0.261805608962424,0.448396562774933,0.457360577567211
"4321","Helitron.N99_OS",0.00994971031890541,0.0435458356408557,0.0410811843552244,1.69966552928196,0.0420222155525388,-0.000860470078972759,0.0315681733445876,0.145569801743079,0.152473294582948
"4322","Helitron.N99B_OS",0.109049428715995,0.0342104070369426,0.26287180454856,1.17806321542737,0.267590086831799,-0.000593283042038299,0.174786476082573,0.397317367995814,0.404708032303373
"4323","Helitron.N9B_OS",0.0363954675770103,0.0113552926775337,0.0864112989295574,0.458569585457534,0.0914472517750678,-0.000229572555534987,0.0764264334726141,0.196936751656767,0.206791411456099
"4324","Helitron1",0.00508851838025894,0.0429717055057879,0.0414094016234414,1.5396163651674,0.0440816367248267,-0.000773000190747984,0.0215878423716483,0.145636426264571,0.153894412664813
"4325","Helitron1_OS",0.163161607303021,0.00717807843832625,0.219237827481422,0.311847264557536,0.226262243286797,-0.000156215149841004,0.24037496665104,0.351100416287265,0.361307615358498
"4326","Helitron1_PPa",0.185800191287233,0.00752106988389734,0.25914520222642,0.316303773532949,0.25994394737802,-0.000160606390333686,0.265843262931665,0.393385584402569,0.396447070496224
"4327","Helitron1_VV",0.0113946207100618,0.0133196553651891,0.0327203270328142,0.553857867258833,0.0312847678226,-0.000284078446369732,0.0343393085145785,0.137504528277306,0.142361799240998
"4328","Helitron1_ZM",0.000602807463852442,0.0836619816013761,0.00483683611454424,3.38177044468269,0.00523571318880661,-0.0017042720235577,0.0143190051641272,0.131146101653109,0.139930101644707
"4329","HELITRON1MT",0.00842652431676951,0.809236185022786,0.0431270575679914,30.5902984817379,0.0445667703463456,-0.0154522781968806,0.0284036158600789,0.147453557024044,0.154085526501591
"4330","HELITRON1N_MT",0.000796361198274365,0.216284902011659,0.0112414937622675,8.03980564576152,0.012515158456472,-0.00402766999280159,0.0143190051641272,0.131146101653109,0.139930101644707
"4331","Helitron2",0.540870794723384,0.0120269331350513,0.926144056438551,0.0899100949879855,0.944747085964061,-3.41893460719194e-05,0.615270723162051,0.950720364189612,0.963321566859109
"4332","Helitron2_OS",0.147291115067193,0.0179588103826285,0.312523982066105,0.616944315587904,0.311180975221108,-0.000314659263518453,0.222018657796109,0.447431194709838,0.4487757410408
"4333","Helitron2_PPa",0.013692485584095,0.482811250678677,0.159400337353385,13.5591220432309,0.171638995685882,-0.00669918666811689,0.0388935815312286,0.283028552347367,0.300575228252141
"4334","Helitron2_ZM",0.23621954450655,0.0113887370241725,0.402367423280685,0.396980552672898,0.41179100287239,-0.000197890542474661,0.320171780671644,0.531255575373672,0.543165913375138
"4335","Helitron3",0.311863790092753,0.0115747463118121,0.70973064335541,0.210021442243271,0.698051550971533,-0.000111335908127883,0.398153854844559,0.791019901125482,0.783285608349158
"4336","Helitron3_OS",0.674725360979023,0.00730334831348907,0.927461018395464,0.0781405462070278,0.930560990432239,-3.80404575893e-05,0.732722736142257,0.951658283795498,0.954113098923517
"4337","Helitron3_PPa",0.400527463258871,0.00672467162180645,0.698829763151361,0.152605394293886,0.712497741899459,-7.39258244721397e-05,0.484503232820772,0.782938176188213,0.795042698402766
"4338","Helitron4",0.0192723509249783,0.0911690848924953,0.102092672060736,3.13607376126585,0.106657380441326,-0.00157411107545881,0.0488353611760726,0.216533754656386,0.225221255925206
"4339","HELITRON4_OS",0.0179898201240528,0.0180905404700752,0.0529522763257096,0.729129583620591,0.0551613147278637,-0.000367436714261692,0.046637163458098,0.156633198445119,0.163494911110673
"4340","Helitron5",0.0497969776463821,0.0191389924344825,0.123348488733916,0.740862947705538,0.131649892281756,-0.000368660637295155,0.0961413182314416,0.241803813661404,0.254796664598625
"4341","HELITRON7_OS",0.00138461707284656,4.46779800789081,0.0309952305418941,148.152799929394,0.0336851107636376,-0.0741823288253692,0.0145173084879815,0.13597025978125,0.14411258236134
"4342","HELITRON8_OS",0.982285594267309,0.000179747601074541,0.653578932093551,-0.179234054246674,0.640381021321274,9.48932175614102e-05,0.98720120573777,0.748136252732359,0.739485742629252
"4343","HelitronY1B",0.0458393883566631,0.0644165189341926,0.218916582820663,1.95328793245352,0.225919584969866,-0.000978510061146624,0.0904049282696495,0.350965555804024,0.361058449515533
"4344","HelitronY1D",0.0400503633982914,0.116273561199233,0.212390886091181,3.47766465923839,0.228635971301562,-0.00170748847675547,0.0819322453655119,0.343692366503455,0.364112524568153
"4345","HelitronY2",0.154099982115304,0.0244199687060791,0.376978398732385,0.746124261709242,0.389902210437456,-0.000369306726763574,0.230077464597651,0.508161353648198,0.522842302076878
"4346","HelitronY3",0.1684111844188,0.0204929918625361,0.51135165581557,0.481556175278181,0.514170866207976,-0.000243292453317771,0.245959023631294,0.633003053015497,0.636827031378702
"4347","HELMET",0.00166058105631842,0.854938268331667,0.0194402406936312,31.2508364753377,0.0208134075700452,-0.0157191428051981,0.0145173084879815,0.131146101653109,0.139930101644707
"4348","HELMET2",0.00327191056748316,1.25676559739886,0.0136916416341652,51.8823540499439,0.0142176575542905,-0.0262420870720094,0.0176780560082848,0.131146101653109,0.139930101644707
"4349","HELMET3",0.00511578416279509,1.95082236128462,0.0718381126689001,61.6988090288129,0.0760811476905616,-0.0309214317666139,0.0216326893399087,0.178113986204819,0.187354540321213
"4350","HELMET4",0.0031452699506657,0.125717060852339,0.0368573633252413,4.37135835359955,0.0388839193117777,-0.00219985238243529,0.0173778303872548,0.142202532175211,0.149493257153293
"4351","HINDIII_VF",0.0130138674165971,0.0261088158280493,0.0271278241558261,1.14500320112878,0.0272245073771742,-0.000581995281839107,0.0375880950260895,0.134636552536863,0.141737039914543
"4352","HT1_MT",0.00100330537662766,1.28216941503845,0.0252462190549419,42.8665988149008,0.0280684635989899,-0.0213978466678363,0.0143190051641272,0.133656460121235,0.1417540010224
"4353","IBGypsy1_I",0.343075769296504,0.00570120300940188,0.574794288573285,0.166340902245545,0.591599213040299,-8.09093967942583e-05,0.42902652177924,0.685468514193713,0.702049908459565
"4354","ID.2",0.423737948654866,0.00686106019785062,0.70331121536864,0.161076472424804,0.71924006902261,-7.73258506037255e-05,0.505838181023559,0.786100773370772,0.800538388070128
"4355","IKEROS_HV.int",0.174154735948719,0.00817567316932755,0.363014013447657,0.269766203584026,0.358585170850804,-0.000138479131878184,0.252654589151756,0.495739878547077,0.494186805031499
"4356","INAV_HV.int",0.00126909028419597,0.0331190909999895,0.00605148619080405,1.38896746548562,0.00583320216997787,-0.000709573225388963,0.0144625107888465,0.131146101653109,0.139930101644707
"4357","INGA_HV_I",0.00597233909080215,0.050952630161862,0.0237531301175472,2.06391641010527,0.0244042962810118,-0.00104487925941418,0.0232530001668296,0.132486011470016,0.140322123495656
"4358","INMU1",0.182718549386363,0.00938846562439226,0.255381384212111,0.395187708412463,0.272641958289934,-0.000193851625681999,0.26278841804935,0.389111361675241,0.410114333752778
"4359","IRRE_IB",0.142272791431505,0.0154466810835572,0.398890816109748,0.437649472400673,0.422622286643352,-0.000211576186649294,0.21600657524883,0.527772695999426,0.553431154776165
"4360","Jittery",0.0660889302324584,0.0117330862598301,0.176359993764796,0.425370831040801,0.184233268413812,-0.000212466053271312,0.119002940187748,0.302898613046122,0.314569671704353
"4361","Karin_TM",0.716670453162938,0.00125571482779641,0.819847993681851,0.0388674496525261,0.821513114983966,-1.95826236350554e-05,0.770373807926771,0.873124931342787,0.875594206451407
"4362","Kolobok.1_MicRcc299",0.637957693342953,0.00284137485040805,0.94810013779267,0.0193851757383395,0.96895995984883,-5.89407614991695e-06,0.702073296894501,0.965384811286409,0.979755014570231
"4363","KRISPIE",0.0023424146088058,0.0279294671863469,0.00505014300154874,1.26828753828485,0.00521880857729441,-0.000642603545922222,0.015770364830612,0.131146101653109,0.139930101644707
"4364","L1.1_AIp",0.00425446747135501,0.0854686034117461,0.0168024779671828,3.52087240216529,0.0191573444042859,-0.00175415626756306,0.019878010501395,0.131146101653109,0.139930101644707
"4365","L1.1_ALy",0.0786898083321974,0.0157397700632116,0.145856352952668,0.641764083211209,0.152342559385222,-0.000321230361648464,0.136249147001566,0.268780331428231,0.279324284777994
"4366","L1.1_ATr",0.504409967672773,0.0056634517294906,0.668276890165527,0.179291393173967,0.682334061161727,-8.70960493742383e-05,0.581405017079412,0.760064881135846,0.772063198670049
"4367","L1.1_BDi",0.020983290916648,0.0220885529245163,0.047094949845071,0.93636496639287,0.0481125268787076,-0.000474061080885083,0.0518187524503768,0.151097631403,0.157981515017998
"4368","L1.1_CPa",0.0113979291848897,0.0553542362310794,0.0497388998822695,2.11412117529117,0.0516945669885547,-0.00106616739053954,0.0343393085145785,0.153806874858227,0.160825648584366
"4369","L1.1_CR",0.406580491209349,0.00515917184073144,0.408008881479195,0.253707808827943,0.410558055632074,-0.000128338218882772,0.490317267985824,0.536901691381866,0.54199178508223
"4370","L1.1_ECa",0.302879218574498,0.00567164790060175,0.619934543445928,0.134600828014365,0.634140136355837,-6.56933027737412e-05,0.388962849540773,0.720379059759414,0.733996351203899
"4371","L1.1_EPa",0.0326171417055529,0.0106635255098748,0.0539414411269006,0.474183487321628,0.0567991627737157,-0.000238353732174771,0.070354936142302,0.157610421067118,0.165573594015164
"4372","L1.1_FV",0.0789296694957678,0.0105464337188499,0.144607398161305,0.431701730565138,0.158535764976849,-0.000212201245256144,0.136550064217477,0.267621413502513,0.285903531833488
"4373","L1.1_GR",0.00121351373495196,0.0602967132288585,0.00963023135713811,2.37414092281399,0.00989879653370628,-0.00120305861423547,0.0143547292439217,0.131146101653109,0.139930101644707
"4374","L1.1_JC",0.19255157465501,0.0173160334084574,0.322988586700746,0.647547780685856,0.344868370528216,-0.00031475749891792,0.273430767740129,0.45734912539279,0.481281532606915
"4375","L1.1_LU",0.000491481714913164,0.0517516233625106,0.00136239573988739,2.34282533943906,0.0015738281783363,-0.00117585206804843,0.0143190051641272,0.131146101653109,0.139930101644707
"4376","L1.1_Mad",0.00264092983123018,0.0462694623204059,0.0131412769470311,1.87909781378172,0.0142290151273566,-0.000944673743652477,0.0163955546831529,0.131146101653109,0.139930101644707
"4377","L1.1_MN",0.437688986911344,0.00622287915341041,0.682036594695963,0.161989110124077,0.68455282095569,-8.17004203632999e-05,0.519408149068842,0.77089491286495,0.773368531059337
"4378","L1.1_NN",0.0110759460303742,0.0308406500952221,0.0343949613025035,1.26527903575503,0.0326562475472662,-0.000649922997491888,0.0337504980009789,0.139937086092384,0.143196959701618
"4379","L1.1_NS",0.438096337828656,0.00507185645023529,0.787017473416691,0.0871433396214656,0.794074991614647,-4.28190158055294e-05,0.519692262506558,0.849280659835389,0.855429564694209
"4380","L1.1_PAb",0.0318559334737353,0.0110953029477155,0.0349402186637024,0.537760293950623,0.0315023877890399,-0.000278939442502079,0.0691714184629831,0.140281039543465,0.142477569821313
"4381","L1.1_PD",0.291272810622948,0.00586352526642022,0.357766090780526,0.251993133368114,0.369887298588654,-0.000124965980095429,0.377188099803815,0.491622380386866,0.504022839812083
"4382","L1.1_PTr",0.177095263106926,0.00822609214290235,0.26777065804585,0.33302885352005,0.279479919009782,-0.000165292586887384,0.256066511713584,0.403007177156246,0.417671145587925
"4383","L1.1_RC",0.00144950902515644,0.0786882648769672,0.00808594486504686,3.22176013682109,0.00826664109112206,-0.00163396290951963,0.0145173084879815,0.131146101653109,0.139930101644707
"4384","L1.1_STu",0.936938930758152,-0.0969055153103751,0.855061378526136,-11.0360302355046,0.802474897500083,0.00768682515021232,0.951628693412172,0.899367545343013,0.861039053939216
"4385","L1.1_TC",0.0315078560312405,0.0171490769878398,0.0717674334678328,0.707630625503906,0.074891415158565,-0.000356005024638706,0.0687477237815254,0.178057436113944,0.186026333600446
"4386","L1.1_VC",0.272009123520132,-0.00772885373329829,0.325229378414075,-0.341383774940937,0.322467636407174,0.000174627389023281,0.357523077292223,0.45921317918481,0.459415408072613
"4387","L1.1_VVi",0.00362494731626395,0.0264527374919835,0.0191638139221986,1.04869521151496,0.0210139149510943,-0.000525450897051445,0.0185552482202904,0.131146101653109,0.139930101644707
"4388","L1.10_ATr",0.246096796117522,0.00677241918265562,0.321920739962057,0.285215761231114,0.320367422122399,-0.000145531469430555,0.3304991353215,0.456158146788835,0.457523460048977
"4389","L1.10_CPa",0.026531552652389,-0.0129924695542247,0.0171305021293527,-0.68901758948027,0.0138834126726406,0.000361752252509489,0.0610361504961979,0.131146101653109,0.139930101644707
"4390","L1.10_ECa",0.867716485716987,0.00145548793871329,0.850972277588595,-0.0809830480459565,0.859357051907346,3.88463789734586e-05,0.896298523602828,0.896565166665783,0.903863298771662
"4391","L1.10_FV",0.0062782984865226,0.0801395417667519,0.0266585249976595,3.20102153768493,0.0296902223518985,-0.00159684220293354,0.0239082582358117,0.13453054409116,0.142361799240998
"4392","L1.10_GM",0.823274834535979,0.00317557133649997,0.877970918688579,-0.107686878408237,0.881668058445489,5.30990130219529e-05,0.860466219560277,0.91712787754554,0.92038515399249
"4393","L1.10_JC",0.00687374502731266,0.0440635638985497,0.0250660370256117,1.79904478428419,0.0256648251986053,-0.000911263375300418,0.0252362245118715,0.133656460121235,0.140377533285514
"4394","L1.10_NN",0.174222224583849,0.00808625254867053,0.294785131648035,0.307406176126656,0.297068239895295,-0.000155612504373436,0.252686474776729,0.430489835868452,0.434867728965833
"4395","L1.10_NS",0.00634289959589948,0.0305489877419562,0.0260676110851139,1.22657943061201,0.0260299344962001,-0.000624013014119347,0.0239962442026835,0.134425281705639,0.140377533285514
"4396","L1.11_AIp",0.169235978518055,0.0138660184029039,0.241313180145584,0.582795852991642,0.25235596460082,-0.000289559702840085,0.246819901302831,0.375062589724051,0.388923215404311
"4397","L1.11_ATr",0.265168328245616,0.00673557388186888,0.450209930914496,0.225046644075191,0.461068348180573,-0.000111734816009556,0.34995256805427,0.577303564448027,0.589545399414309
"4398","L1.11_BDi",0.173041929435034,0.00741391607721594,0.348432313077033,0.25151555534162,0.354111393669996,-0.00012642310768,0.251206209156765,0.483015509345589,0.490009286925877
"4399","L1.11_CPa",0.0577981863031033,0.0107548245817683,0.0984132225746608,0.461846849145616,0.0918854658967897,-0.000239599528220988,0.107119002653641,0.212069755169458,0.207120418539494
"4400","L1.11_FV",0.0329980327254412,0.0268347704939114,0.142592560018371,0.908918446861671,0.145856216961755,-0.000458532665325031,0.0709766690355511,0.26531266982326,0.271867462855847
"4401","L1.11_GM",0.230120123388145,0.0349838108127411,0.458492705565899,1.06542175061169,0.460661674724484,-0.000539273867983556,0.313933204893873,0.584747013624716,0.589424637077999
"4402","L1.11_Mad",0.105000155498635,0.0326912745068402,0.287554309832141,1.05692894387334,0.2972920343911,-0.000526815463572544,0.169853721979712,0.423075895738336,0.435127851235477
"4403","L1.11_NS",0.232963257858087,0.00594612590430807,0.234084071001445,0.292596164955327,0.236813396987549,-0.000147951977589406,0.317000553172904,0.367398863885171,0.372777753936655
"4404","L1.11_STu",0.228191513988115,0.0103932605773062,0.403869846925045,0.354957960036195,0.410197448029031,-0.000178115499163893,0.311693950964278,0.532912382772425,0.541593749048262
"4405","L1.12_ATr",0.0207878276852127,0.0207414519524585,0.0630250818874287,0.821759426540348,0.0688468619583008,-0.000409020140647561,0.051473322539539,0.168006920183708,0.178754182043882
"4406","L1.12_ECa",0.000460780516318725,0.025181896064945,0.00151131397132783,1.12355284303769,0.00169463874263,-0.000565365331275143,0.0143190051641272,0.131146101653109,0.139930101644707
"4407","L1.12_FV",0.0167194339473187,0.0641022431886871,0.081471814331508,2.29840538682011,0.0851790405251748,-0.00115498284742746,0.0444423365330164,0.190916696989847,0.198568773405069
"4408","L1.12_GM",0.0073119111290763,0.0602177586131818,0.0246566050641957,2.48472391201361,0.0261241192739864,-0.00125109902190507,0.0261527582975942,0.13328269961401,0.140377533285514
"4409","L1.12_Mad",0.0404890984320858,0.0316129098079019,0.119532798062718,1.18359492745372,0.123807263489699,-0.000595108228038801,0.0826286006266098,0.237116847374005,0.245507722705729
"4410","L1.12_NN",0.0199218935721405,0.0204317650101387,0.0888525570965645,0.735515823646507,0.0934687229945238,-0.000368775051846365,0.0500327957736238,0.199733099889134,0.209213013124333
"4411","L1.12_NS",0.00153072245086924,0.0486778674362555,0.00786977413914814,2.01007987355836,0.00766956182267973,-0.00102571916052172,0.0145173084879815,0.131146101653109,0.139930101644707
"4412","L1.12_STu",0.0326020338342568,0.0189574298914655,0.0771653530256707,0.772695391898345,0.0740513738829064,-0.000397226641704376,0.0703545032833906,0.185004766880697,0.185059814159585
"4413","L1.13_AIp",0.711760055617771,-0.00114167240631102,0.449393280149117,-0.115317423023882,0.458552577068607,5.74730109889926e-05,0.765880433763809,0.576726467889533,0.58736297665227
"4414","L1.13_ALy",0.15167380268868,0.0118260024304422,0.323622285159614,0.401349536026464,0.329430116713646,-0.00020169278345715,0.226849789823871,0.457868404821965,0.465771550578206
"4415","L1.13_ATr",0.0194176178359739,0.0232308145347767,0.0508903572430116,0.956174185376838,0.0525253045167142,-0.000482919627129935,0.04906187688329,0.154542030638711,0.161129022662643
"4416","L1.13_BDi",0.879175729969301,0.000913265767737714,0.900426960487454,-0.0370785093930132,0.899264898702717,1.9079886286935e-05,0.904867486117134,0.933149986829279,0.932867499599401
"4417","L1.13_CPa",0.000583881378405531,0.0165346921739603,0.00186496344401238,0.736819433197233,0.00206063711243277,-0.000371150691271786,0.0143190051641272,0.131146101653109,0.139930101644707
"4418","L1.13_GM",0.0517080250641455,0.1602932087257,0.194718202407165,5.26315104354689,0.202209964914921,-0.00263250547426133,0.0985804986023974,0.323924059309346,0.33479387104577
"4419","L1.13_Mad",0.010748485961341,0.0292433502056664,0.0379059593700108,1.17232932007312,0.032105739394771,-0.000615677327835432,0.0331621939168222,0.142873627143098,0.142925667815544
"4420","L1.13_NN",0.0362106001522632,0.0262503615369167,0.0713427308596869,1.114000057082,0.0735686350736767,-0.000562178184224804,0.0761568304004484,0.177658627169149,0.18424365785631
"4421","L1.13_NS",0.0069533022392891,0.0225898348044456,0.0207741756400185,0.953367661520291,0.0232681193204839,-0.000475807230735511,0.0253994658810564,0.131146101653109,0.139930101644707
"4422","L1.13_STu",0.0861155932503471,0.0177733624811272,0.194774197222582,0.661806375494084,0.205397629433187,-0.000328731679808847,0.146116319376241,0.32392425779053,0.338764323644916
"4423","L1.14_AIp",0.553572905912876,0.00839967780847792,0.774123095478398,0.200679824950331,0.793142147493144,-9.32639483642333e-05,0.627950325551212,0.839740787466147,0.854814881272869
"4424","L1.14_ALy",0.42022644757439,0.00831293963587743,0.677747006044795,0.211333156472569,0.650691771941682,-0.000117127617370536,0.502727178536713,0.767332852351783,0.748188529097032
"4425","L1.14_ATr",0.113630003675472,0.0180700038531013,0.238051942073015,0.664270857880507,0.254043883474817,-0.00032658864612855,0.180534186953844,0.371277640652213,0.390668005232779
"4426","L1.14_BDi",0.117875265793738,-0.00727351295390988,0.0990188127148373,-0.378540859633029,0.0997945051235548,0.00019208844358235,0.185871138293869,0.212697367614677,0.217041551580929
"4427","L1.14_FV",0.197623217823419,-0.00816920460720018,0.22338265288796,-0.380779808896388,0.215548302966689,0.000196995422416648,0.279059127619159,0.355746391194441,0.350062015089913
"4428","L1.14_GM",0.466914212039328,0.01377863823086,0.650771831169104,0.422824928130059,0.670413949428187,-0.000202172461520035,0.546663761776137,0.746008660967352,0.762689799765296
"4429","L1.14_Mad",0.0102264684896764,0.0356985262508895,0.0515294666756058,1.33275649562949,0.0519454840360672,-0.000676647909754614,0.0320978598539542,0.155053857762639,0.161129022662643
"4430","L1.14_NN",0.0765669319856081,0.0150768425783783,0.156018058874913,0.595302584886329,0.16982411050313,-0.000292975686380567,0.133539407060635,0.279441073571215,0.298060576243779
"4431","L1.14_NS",0.0217871379964934,0.0172143577803219,0.0389575667404679,0.763732944724614,0.0374299191653387,-0.000391548151571225,0.0533045089551324,0.143809715074954,0.148435006046046
"4432","L1.14_STu",0.356880295476557,0.0145838178214021,0.498013226098592,0.528953875901516,0.503770916096257,-0.000265437547667476,0.442537192459698,0.621216709547326,0.627321065571579
"4433","L1.15_ALy",0.493381732869937,0.00737211864191709,0.992925450987642,0.00470605836881721,0.993010488243811,-2.36479183541182e-06,0.571285645700965,0.995350821141923,0.995224675996319
"4434","L1.15_FV",0.0234139867847144,0.012310417490083,0.102984990650652,0.436163852840295,0.103733237437652,-0.000221356442128633,0.0557951581067709,0.217515177165251,0.221668710963519
"4435","L1.15_GM",0.0228203680683328,0.037707309762431,0.0636977674065512,1.5134341159699,0.060458789682294,-0.000779401095087796,0.0548566301225727,0.1685571142558,0.169620435669252
"4436","L1.15_Mad",0.38337804195816,0.00490100944031299,0.596459290476683,0.146804566776512,0.614060883686076,-7.11101271692823e-05,0.46844082045865,0.702958586384988,0.718141578628779
"4437","L1.15_NS",0.163774823593817,0.00808001935394734,0.382778023144863,0.249629393013685,0.394501624174929,-0.000123862492483066,0.240939925171765,0.513655004674635,0.52654911635024
"4438","L1.15_STu",0.00121541630996508,0.0199982315901063,0.00611479541459426,0.834403123013701,0.00656198885065873,-0.000420753719471834,0.0143547292439217,0.131146101653109,0.139930101644707
"4439","L1.16_ALy",0.0563106966008346,0.0115547217200125,0.100452907609042,0.490246250838752,0.103544686104344,-0.000247098692997694,0.105087771061623,0.214859504854236,0.221422358889647
"4440","L1.16_ATr",0.349366895023648,0.0053032128666266,0.367075377250096,0.252114869022441,0.36217501370531,-0.000129547217908431,0.435106758428317,0.499282788638187,0.497662844581031
"4441","L1.16_BDi",0.550305175922484,0.00474380163470671,0.731434176425749,0.134436324283248,0.747343941310612,-6.41770111381793e-05,0.624844286723484,0.807299107088964,0.82085527093362
"4442","L1.16_CPa",0.0318073123167213,0.0112560992446993,0.0272604525933766,0.571074756117197,0.0301566781681403,-0.000285197411004977,0.0691135407360802,0.13471542224667,0.142361799240998
"4443","L1.16_FV",0.870042721395691,0.000820846896155121,0.923747563978308,-0.0236873726677969,0.932533579510328,1.06559894053749e-05,0.898013477009724,0.949281937631993,0.955616595049179
"4444","L1.16_GMa",0.0223603482375562,0.0328558839131738,0.0945876929065343,1.18431675615261,0.0981337553948522,-0.000595956461604636,0.0542290151629734,0.207438018899809,0.215114843746403
"4445","L1.16_Mad",0.0209165219857207,0.0164673040794831,0.0660765115503483,0.645636182011508,0.0600818020598791,-0.000335967112999865,0.0517241422644007,0.171486442816535,0.169467754312432
"4446","L1.16_NN",0.0738025586843886,0.0153168379657784,0.172097275857619,0.576575362204202,0.176732540592147,-0.000290108839946502,0.129700679840243,0.298388351730357,0.306587536309277
"4447","L1.16_NS",0.0209035877308114,0.0124998763564199,0.0708348092115599,0.481637225055572,0.0711177976118964,-0.000244720591561784,0.0517057035092058,0.177035014790469,0.180987029295953
"4448","L1.17_ATr",0.000158453733945592,0.0541043533426962,0.000566845430699108,2.4317470658784,0.000658010809851081,-0.00122207906705823,0.0143190051641272,0.131146101653109,0.139930101644707
"4449","L1.17_BDi",0.0257336616601142,0.0131690043461375,0.0327237171657104,0.621822026674375,0.0354313947609241,-0.000311492356523535,0.0597393094957742,0.137504528277306,0.14636189722029
"4450","L1.17_FV",0.00585775352809099,0.0260386985677199,0.021773787764893,1.06783396912722,0.0238122022634666,-0.000534980607319676,0.023095795969779,0.131146101653109,0.140257752361671
"4451","L1.17_Mad",0.100873840992331,0.0183082724713914,0.320408049038104,0.54636364506519,0.336669924152524,-0.000268688936694551,0.164760025112755,0.45478670298807,0.473172634615199
"4452","L1.17_NS",0.410084698379101,0.00500730999927388,0.631815733938042,0.143635744429686,0.633264143305939,-7.27446736546577e-05,0.493597228768214,0.731115448405195,0.733349830659635
"4453","L1.18_ATr",0.00376510012328933,0.0322502314099924,0.0166958487010905,1.31198036102736,0.0183804917477874,-0.000657331840399781,0.0189330226570874,0.131146101653109,0.139930101644707
"4454","L1.18_FV",0.112275857585736,0.0112416406267416,0.160395271489307,0.489988052779934,0.169909017103057,-0.000243654011758396,0.178930794788973,0.284223207401,0.298154157359314
"4455","L1.18_Mad",0.0761280057718201,0.0317506276232881,0.217025267534273,1.08899239115748,0.229884205539904,-0.000538674903164974,0.132945836536579,0.348974530098859,0.365492995479379
"4456","L1.18_NN",0.0125292854322289,0.0204104056124662,0.0407604878160815,0.823919599075277,0.0438913324616409,-0.000412709960646448,0.0367165244317941,0.145569801743079,0.153894412664813
"4457","L1.18_NS",0.0293296595125626,1.05689141021592e-16,0.0175264951231262,5.68634204067317e-15,0.015960754374512,-2.93425193208857e-18,0.0654938860040403,0.131146101653109,0.139930101644707
"4458","L1.18_STu",0.770973986278312,0.00177151674537816,0.997310384975902,-0.0010118295335231,0.999931450702978,1.31161711291389e-08,0.815557935277483,0.998156369821603,0.999958008400792
"4459","L1.19_ATr",0.14357588847747,0.00706125992893236,0.270553053816054,0.262232447422739,0.281809943866178,-0.000130280295412674,0.217739847580148,0.405273001693436,0.419823873130185
"4460","L1.19_CPa",0.0327517955396176,0.026014389764916,0.0475318282835354,1.19042817243592,0.0502646107762927,-0.000598153315044008,0.0705647564707716,0.151808120967967,0.159518811015541
"4461","L1.19_FV",0.0111581386281396,0.0193589275239743,0.012483885189226,0.939907638692676,0.0133279800609464,-0.000473561109127123,0.0338654889102925,0.131146101653109,0.139930101644707
"4462","L1.19_NN",0.00271340767598369,0.0380948938145962,0.0151861921055504,1.51863688921428,0.0165147207715861,-0.000762604368265611,0.0166418811264523,0.131146101653109,0.139930101644707
"4463","L1.2_AIp",0.000734357569617543,0.0427551939948773,0.00421336301480835,1.78395567636913,0.00479542137259812,-0.000894131473083016,0.0143190051641272,0.131146101653109,0.139930101644707
"4464","L1.2_ALy",0.00748564811133915,0.0411104944663988,0.0284182264059544,1.65923898241202,0.0311730703979291,-0.000829732943654927,0.0265470473765108,0.134797742136645,0.142361799240998
"4465","L1.2_ATr",0.387194264131599,0.018831047941798,0.531947821865579,0.671255860639368,0.545044802151993,-0.000330571193893165,0.471949428814726,0.648547596304469,0.66067521349848
"4466","L1.2_CPa",0.0705597560843475,0.0113397195297854,0.209785337682966,0.387534614724686,0.209944617082615,-0.000197036240031414,0.125132746703585,0.340996005233255,0.343621855495544
